('如虎得翼', '如虎傅翼')
('如虎傅翼', '如虎生翼')
('如虎生翼', '如虎添翼')
('如虎添翼', '如火如荼')
('如火如荼', '如火如荼')
('如火如荼', '如获至宝')
('如获至宝', '如获至珍')
('如获至珍', '如饥如渴')
('如饥如渴', '如饥如渴')
('如饥如渴', '如饥似渴')
('如饥似渴', '如见肺肝')
('如见肺肝', '如箭在弦')
('如箭在弦', '如胶如漆')
('如胶如漆', '如胶如漆')
('如胶如漆', '如胶似漆')
('如胶似漆', '如胶投漆')
('如胶投漆', '如解倒悬')
('如解倒悬', '如渴如饥')
('如渴如饥', '如渴如饥')
('如渴如饥', '如狼如虎')
('如狼如虎', '如狼如虎')
('如狼如虎', '如狼似虎')
('如狼似虎', '如临深谷')
('如临深谷', '如临深渊')
('如临深渊', '如龙似虎')
('如龙似虎', '如芒在背')
('如芒在背', '如梦初醒')
('如梦初醒', '如梦方醒')
('如梦方醒', '如梦如醉')
('如梦如醉', '如梦如醉')
('如梦如醉', '如鸟兽散')
('如鸟兽散', '如牛负重')
('如牛负重', '如弃敝屣')
('如弃敝屣', '如泣草芥')
('如泣草芥', '如泣如诉')
('如泣如诉', '如泣如诉')
('如泣如诉', '如切如磋')
('如切如磋', '如切如磋')
('如切如磋', '如丘而止')
('如丘而止', '如丧考妣')
('如丧考妣', '如山压卵')
('如山压卵', '如石投水')
('如石投水', '如拾地芥')
('如拾地芥', '如释重负')
('如释重负', '如手如足')
('如手如足', '如手如足')
('如手如足', '如水赴壑')
('如水赴壑', '如水投石')
('如水投石', '如汤灌雪')
('如汤灌雪', '如汤浇雪')
('如汤浇雪', '如汤泼雪')
('如汤泼雪', '如无其事')
('如无其事', '如兄如弟')
('如兄如弟', '如兄如弟')
('如兄如弟', '如埙如篪')
('如埙如篪', '如埙如篪')
('如埙如篪', '如埙如箎')
('如埙如箎', '如埙如箎')
('如埙如箎', '如意算盘')
('如意算盘', '如饮醍醐')
('如饮醍醐', '如应斯响')
('如应斯响', '如蝇逐臭')
('如蝇逐臭', '如有所失')
('如有所失', '如鱼得水')
('如鱼得水', '如鱼似水')
('如鱼似水', '如原以偿')
('如原以偿', '如愿以偿')
('如愿以偿', '如振落叶')
('如振落叶', '如指诸掌')
('如指诸掌', '如锥画沙')
('如锥画沙', '如醉初醒')
('如醉初醒', '如醉方醒')
('如醉方醒', '如醉如痴')
('如醉如痴', '如醉如痴')
('如醉如痴', '如醉如狂')
('如醉如狂', '如醉如狂')
('如醉如狂', '如醉如梦')
('如醉如梦', '如醉如梦')
('如醉如梦', '如左右手')
('如左右手', '色胆如天')
('色胆如天', '色如死灰')
('色如死灰', '杀人如草')
('杀人如草', '杀人如蒿')
('杀人如蒿', '杀人如麻')
('杀人如麻', '杀人如蓺')
('杀人如蓺', '慎终如始')
('慎终如始', '声如洪钟')
('声如洪钟', '胜友如云')
('胜友如云', '食古如鲠')
('食古如鲠', '始终如一')
('始终如一', '势如劈竹')
('势如劈竹', '势如破竹')
('势如破竹', '势如水火')
('势如水火', '室如县罄')
('室如县罄', '室如悬磬')
('室如悬磬', '室如悬罄')
('室如悬罄', '适如其分')
('适如其分', '逝者如斯')
('逝者如斯', '守口如瓶')
('守口如瓶', '守身如玉')
('守身如玉', '似漆如胶')
('似漆如胶', '似水如鱼')
('似水如鱼', '似有如无')
('似有如无', '似醉如痴')
('似醉如痴', '遂心如意')
('遂心如意', '天保九如')
('天保九如', '天保九如')
('天保九如', '铁案如山')
('铁案如山', '铁证如山')
('铁证如山', '退如山移')
('退如山移', '危如朝露')
('危如朝露', '危如朝露')
('危如朝露', '危如累卵')
('危如累卵', '味如嚼蜡')
('味如嚼蜡', '畏敌如虎')
('畏敌如虎', '文如其人')
('文如其人', '稳如泰山')
('稳如泰山', '我心如秤')
('我心如秤', '屋如七星')
('屋如七星', '无可如何')
('无可如何', '无论如何')
('无论如何', '无如奈何')
('无如奈何', '五内如焚')
('五内如焚', '惜墨如金')
('惜墨如金', '惜字如金')
('惜字如金', '下笔如神')
('下笔如神', '相待如宾')
('相待如宾', '相敬如宾')
('相敬如宾', '像心如意')
('像心如意', '削铁如泥')
('削铁如泥', '心急如焚')
('心急如焚', '心急如火')
('心急如火', '心焦如焚')
('心焦如焚', '心焦如火')
('心焦如火', '心口如一')
('心口如一', '心乱如麻')
('心乱如麻', '心如刀剉')
('心如刀剉', '心如刀锉')
('心如刀锉', '心如刀割')
('心如刀割', '心如刀绞')
('心如刀绞', '心如刀搅')
('心如刀搅', '心如刀锯')
('心如刀锯', '心如槁木')
('心如槁木', '心如古井')
('心如古井', '心如寒灰')
('心如寒灰', '心如火焚')
('心如火焚', '心如坚石')
('心如坚石', '心如金石')
('心如金石', '心如木石')
('心如木石', '心如死灰')
('心如死灰', '心如铁石')
('心如铁石', '心如悬旌')
('心如悬旌', '心如止水')
('心如止水', '心细如发')
('心细如发', '心绪如麻')
('心绪如麻', '兴如嚼蜡')
('兴如嚼蜡', '性烈如火')
('性烈如火', '褎如充耳')
('褎如充耳', '须髯如戟')
('须髯如戟', '栩栩如生')
('栩栩如生', '轩盖如云')
('轩盖如云', '学如穿井')
('学如穿井', '学如登山')
('学如登山', '血流如注')
('血流如注', '艳如桃李')
('艳如桃李', '杳如黄鹤')
('杳如黄鹤', '一败如水')
('一败如水', '一见如故')
('一见如故', '一见如旧')
('一见如旧', '一接如旧')
('一接如旧', '一廉如水')
('一廉如水', '一面如旧')
('一面如旧', '一贫如洗')
('一贫如洗', '一钱如命')
('一钱如命', '一清如水')
('一清如水', '一如既往')
('一如既往', '一文如命')
('一文如命', '依然如故')
('依然如故', '易如翻掌')
('易如翻掌', '易如破竹')
('易如破竹', '易如拾芥')
('易如拾芥', '意气自如')
('意气自如', '音容如在')
('音容如在', '应答如流')
('应答如流', '应答如响')
('应答如响', '应对如流')
('应对如流', '应对如响')
('应对如响', '应付裕如')
('应付裕如', '应付自如')
('应付自如', '用兵如神')
('用兵如神', '优游自如')
('优游自如', '整旧如新')
('整旧如新', '执法如山')
('执法如山', '终始如一')
('终始如一', '众口如一')
('众口如一', '众心如城')
('众心如城', '自愧不如')
('自愧不如', '自愧弗如')
('泮林革音', '瓦解冰泮')
('痴儿呆女', '儿女亲家')
('儿女亲家', '儿女情长')
('儿女情长', '儿女心肠')
('儿女心肠', '骄儿騣女')
('骄儿騣女', '金童玉女')
('金童玉女', '九天仙女')
('九天仙女', '旷夫怨女')
('旷夫怨女', '郎才女姿')
('郎才女姿', '邻女窥墙')
('邻女窥墙', '牛郎织女')
('牛郎织女', '牛星织女')
('牛星织女', '女娲补天')
('女娲补天', '女中尧舜')
('女中尧舜', '女中丈夫')
('女中丈夫', '牵牛织女')
('牵牛织女', '相女配夫')
('相女配夫', '小脚女人')
('小脚女人', '窈窕淑女')
('窈窕淑女', '有女怀春')
('有女怀春', '怨女旷夫')
('怨女旷夫', '子女玉帛')
('子女玉帛', '騣女痴儿')
('騣女痴儿', '左家娇女')
('安不忘危', '安危相易')
('安危相易', '安危与共')
('安危与共', '兵凶战危')
('兵凶战危', '持危扶颠')
('持危扶颠', '齿危发秀')
('齿危发秀', '存亡安危')
('存亡安危', '扶颠持危')
('扶颠持危', '扶危持颠')
('扶危持颠', '扶危定乱')
('扶危定乱', '扶危救困')
('扶危救困', '扶危拯溺')
('扶危拯溺', '高而不危')
('高而不危', '毁不危身')
('毁不危身', '岌岌可危')
('岌岌可危', '见危授命')
('见危授命', '救困扶危')
('救困扶危', '救难解危')
('救难解危', '救死扶危')
('救死扶危', '居安虑危')
('居安虑危', '栗栗危惧')
('栗栗危惧', '临危不顾')
('临危不顾', '临危不惧')
('临危不惧', '临危不挠')
('临危不挠', '临危受命')
('临危受命', '临危授命')
('临危授命', '去危就安')
('去危就安', '人人自危')
('人人自危', '人心惟危')
('人心惟危', '事危累卵')
('事危累卵', '忘战必危')
('忘战必危', '忘战者危')
('忘战者危', '危机四伏')
('危机四伏', '危急存亡')
('危急存亡', '危迫利诱')
('危迫利诱', '危若朝露')
('危若朝露', '危言高论')
('危言高论', '危言覈论')
('危言覈论', '危言逆耳')
('危言逆耳', '危言耸听')
('危言耸听', '危言竦论')
('危言竦论', '危言正色')
('危言正色', '危于累卵')
('危于累卵', '危在旦夕')
('危在旦夕', '鹬蚌相危')
('鹬蚌相危', '拯溺扶危')
('拯溺扶危', '正色危言')
('正色危言', '忠不避危')
('鼻塌唇青', '鼻塌脣青')
('鼻塌脣青', '鼻塌嘴歪')
('鼻塌嘴歪', '垂头塌翅')
('垂头塌翅', '地塌天荒')
('地塌天荒', '没精塌彩')
('没精塌彩', '山崩地塌')
('山崩地塌', '死心塌地')
('死心塌地', '天崩地塌')
('天崩地塌', '天塌地陷')
('天塌地陷', '一塌糊涂')
('磬笔难书', '磬竹难书')
('磬竹难书', '笙磬同音')
('抱玉握珠', '持筹握算')
('持筹握算', '怀觚握椠')
('怀觚握椠', '怀黄握白')
('怀黄握白', '怀瑾握瑜')
('怀瑾握瑜', '怀铅握椠')
('怀铅握椠', '拏云握雾')
('拏云握雾', '拿云握雾')
('拿云握雾', '三吐三握')
('三吐三握', '吐哺握发')
('吐哺握发', '吐食握发')
('吐食握发', '握发吐哺')
('握发吐哺', '握发吐飧')
('握发吐飧', '握风捕影')
('握风捕影', '握纲提领')
('握纲提领', '握铅抱椠')
('握铅抱椠', '握蛇骑虎')
('握蛇骑虎', '握素怀铅')
('握素怀铅', '握素披黄')
('握素披黄', '握粟出卜')
('握粟出卜', '握炭流汤')
('握炭流汤', '握雾拏云')
('握雾拏云', '握瑜怀瑾')
('握瑜怀瑾', '握瑜怀玉')
('握瑜怀玉', '握雨携云')
('握雨携云', '握云拿雾')
('握云拿雾', '携云握雨')
('比肩接迹', '比肩接踵')
('比肩接踵', '兵不接刃')
('兵不接刃', '兵连祸接')
('兵连祸接', '传宗接代')
('传宗接代', '待人接物')
('待人接物', '短兵接战')
('短兵接战', '短兵相接')
('短兵相接', '风马不接')
('风马不接', '汗流接踵')
('汗流接踵', '后手不接')
('后手不接', '驾肩接迹')
('驾肩接迹', '驾肩接武')
('驾肩接武', '架肩接踵')
('架肩接踵', '肩摩毂接')
('肩摩毂接', '肩摩袂接')
('肩摩袂接', '肩摩踵接')
('肩摩踵接', '交头接耳')
('交头接耳', '接二连三')
('接二连三', '接二连三')
('接二连三', '接风洗尘')
('接风洗尘', '接连不断')
('接连不断', '接袂成帷')
('接袂成帷', '接三连四')
('接三连四', '接踵比肩')
('接踵比肩', '接踵而来')
('接踵而来', '接踵而至')
('接踵而至', '连畴接陇')
('连畴接陇', '连昏接晨')
('连昏接晨', '连昬接晨')
('连昬接晨', '连甍接栋')
('连甍接栋', '连墙接栋')
('连墙接栋', '连三接二')
('连三接二', '连三接四')
('连三接四', '连三接五')
('连三接五', '连舆接席')
('连舆接席', '摩肩接毂')
('摩肩接毂', '摩肩接踵')
('摩肩接踵', '片接寸附')
('片接寸附', '骈肩接迹')
('骈肩接迹', '巧不可接')
('巧不可接', '青黄不接')
('青黄不接', '青黄未接')
('青黄未接', '推诚接物')
('推诚接物', '移根接叶')
('移根接叶', '应接不暇')
('应接不暇', '趾踵相接')
('趾踵相接', '踵迹相接')
('踵迹相接', '踵接肩摩')
('踵接肩摩', '踵武相接')
('踵武相接', '踵趾相接')
('踵趾相接', '踵足相接')
('昂霄耸壑', '九霄云外')
('九霄云外', '鹏霄万里')
('鹏霄万里', '披霄决汉')
('披霄决汉', '平步青霄')
('平步青霄', '气冲霄汉')
('气冲霄汉', '气逾霄汉')
('气逾霄汉', '神霄绛阙')
('神霄绛阙', '耸壑昂霄')
('耸壑昂霄', '耸壑凌霄')
('耸壑凌霄', '耸入云霄')
('耸入云霄', '响彻云霄')
('响彻云霄', '响彻云霄')
('响彻云霄', '霄鱼垂化')
('霄鱼垂化', '璇霄丹阙')
('璇霄丹阙', '璇霄丹台')
('卑鄙龌龊', '卑鄙无耻')
('卑鄙无耻', '卑不足道')
('卑不足道', '卑谄足恭')
('卑谄足恭', '卑辞厚币')
('卑辞厚币', '卑辞厚礼')
('卑辞厚礼', '卑辞重币')
('卑辞重币', '卑宫菲食')
('卑宫菲食', '卑礼厚币')
('卑礼厚币', '卑陋龌龊')
('卑陋龌龊', '卑身贱体')
('卑身贱体', '卑以自牧')
('卑以自牧', '不卑不亢')
('不卑不亢', '不亢不卑')
('不亢不卑', '不抗不卑')
('不抗不卑', '长幼尊卑')
('长幼尊卑', '辞尊居卑')
('辞尊居卑', '登高自卑')
('登高自卑', '官卑职小')
('官卑职小', '降尊临卑')
('降尊临卑', '权重秩卑')
('权重秩卑', '叹老嗟卑')
('叹老嗟卑', '天高听卑')
('天高听卑', '位卑言高')
('位卑言高', '猪卑狗险')
('猪卑狗险', '尊古卑今')
('尊古卑今', '尊己卑人')
('碍难从命', '安身立命')
('安身立命', '薄命佳人')
('薄命佳人', '不复堪命')
('不复堪命', '草菅人命')
('草菅人命', '草芥人命')
('草芥人命', '长命富贵')
('长命富贵', '晨提夕命')
('晨提夕命', '辞不获命')
('辞不获命', '短寿促命')
('短寿促命', '耳提面命')
('耳提面命', '奋不顾命')
('奋不顾命', '奉命唯谨')
('奉命唯谨', '奉命惟谨')
('奉命惟谨', '敢不承命')
('敢不承命', '敢不承命')
('敢不承命', '革命创制')
('革命创制', '苟全性命')
('苟全性命', '祸福有命')
('祸福有命', '佳人薄命')
('佳人薄命', '决命争首')
('决命争首', '立命安身')
('立命安身', '了身达命')
('了身达命', '了身脱命')
('了身脱命', '面命耳提')
('面命耳提', '民不堪命')
('民不堪命', '命薄缘悭')
('命薄缘悭', '命俦啸侣')
('命俦啸侣', '命词遣意')
('命词遣意', '命辞遣意')
('命辞遣意', '命里注定')
('命里注定', '命若悬丝')
('命若悬丝', '命在旦夕')
('命在旦夕', '命中注定')
('命中注定', '谋财害命')
('谋财害命', '疲于奔命')
('疲于奔命', '戕身伐命')
('戕身伐命', '人命关天')
('人命关天', '身家性命')
('身家性命', '施命发号')
('施命发号', '收回成命')
('收回成命', '束身受命')
('束身受命', '束手听命')
('束手听命', '死于非命')
('死于非命', '天命攸归')
('天命攸归', '天命有归')
('天命有归', '听天由命')
('听天由命', '同船合命')
('同船合命', '同舟共命')
('同舟共命', '图财害命')
('图财害命', '图财害命')
('图财害命', '文章憎命')
('文章憎命', '啸侣命俦')
('啸侣命俦', '性命关天')
('性命关天', '性命交关')
('性命交关', '一命归西')
('一命归西', '一命归阴')
('一命归阴', '一命鸣呼')
('一命鸣呼', '一命呜呼')
('一命呜呼', '有才无命')
('有才无命', '真命天子')
('真命天子', '枕戈待命')
('枕戈待命', '重气轻命')
('重气轻命', '重气徇命')
('重气徇命', '追魂夺命')
('追魂夺命', '自命不凡')
('自命不凡', '自命清高')
('矮人观场', '驰骋疆场')
('驰骋疆场', '当场出彩')
('当场出彩', '粉墨登场')
('粉墨登场', '逢场竿木')
('逢场竿木', '逢场游戏')
('逢场游戏', '逢场作趣')
('逢场作趣', '逢场作戏')
('逢场作戏', '膏场绣浍')
('膏场绣浍', '袍笏登场')
('袍笏登场', '十里洋场')
('十里洋场', '效死疆场')
('效死疆场', '血染沙场')
('血染沙场', '一场春梦')
('憔神悴力', '形容憔悴')
('安分守已', '逼不得已')
('逼不得已', '必不得已')
('必不得已', '毙而后已')
('毙而后已', '不能自已')
('不能自已', '低回不已')
('低回不已', '恶贯已盈')
('恶贯已盈', '方寸已乱')
('方寸已乱', '方兴未已')
('方兴未已', '冯唐已老')
('冯唐已老', '木已成舟')
('木已成舟', '年事已高')
('年事已高', '迫不得已')
('迫不得已', '迫不得已')
('迫不得已', '情不自已')
('情不自已', '情非得已')
('情非得已', '生生不已')
('生生不已', '死而后已')
('死而后已', '贪求无已')
('贪求无已', '万不得已')
('万不得已', '严于律已')
('严于律已', '一夔已足')
('一夔已足', '由来已久')
('由来已久', '有加无已')
('有加无已', '有增无已')
('有增无已', '羽翼已成')
('羽翼已成', '赞叹不已')
('赞叹不已', '诛求不已')
('诛求不已', '诛求无已')
('诛求无已', '壮心不已')
('快刀斩麻', '披荆斩棘')
('披荆斩棘', '劈风斩浪')
('劈风斩浪', '劈荆斩棘')
('劈荆斩棘', '搴旗斩将')
('搴旗斩将', '先斩后奏')
('先斩后奏', '斩草除根')
('斩草除根', '斩竿揭木')
('斩竿揭木', '斩钢截铁')
('斩钢截铁', '斩关夺隘')
('斩关夺隘', '斩将夺旗')
('斩将夺旗', '斩将搴旗')
('斩将搴旗', '斩将刈旗')
('斩将刈旗', '斩尽杀绝')
('斩尽杀绝', '斩荆披棘')
('斩荆披棘', '斩木揭竿')
('口蜜腹剑', '蜜里调油')
('蜜里调油', '柔情蜜意')
('柔情蜜意', '甜言蜜语')
('甜言蜜语', '温情蜜意')
('调丝品竹', '调弦品竹')
('调弦品竹', '高官极品')
('高官极品', '品头论足')
('品头论足', '品头评足')
('品头评足', '品头题足')
('品头题足', '品学兼优')
('品学兼优', '品竹调丝')
('品竹调丝', '品竹调弦')
('品竹调弦', '评头品足')
('评头品足', '一品白衫')
('谨本详始', '谨身节用')
('谨身节用', '谨始虑终')
('谨始虑终', '谨小慎微')
('谨小慎微', '谨终慎始')
('谨终慎始', '谦虚谨慎')
('谦虚谨慎', '慎小谨微')
('慎小谨微', '小廉曲谨')
('小廉曲谨', '小心谨慎')
('拔地倚天', '福倚祸伏')
('福倚祸伏', '辅牙相倚')
('辅牙相倚', '祸福相倚')
('祸福相倚', '祸福倚伏')
('祸福倚伏', '兼葭倚玉')
('兼葭倚玉', '蒹葭倚玉')
('蒹葭倚玉', '利傍倚刀')
('利傍倚刀', '无倚无靠')
('无倚无靠', '倚傍门户')
('倚傍门户', '倚财仗势')
('倚财仗势', '倚草附木')
('倚草附木', '倚官挟势')
('倚官挟势', '倚官仗势')
('倚官仗势', '倚姣作媚')
('倚姣作媚', '倚马可待')
('倚马可待', '倚门傍户')
('倚门傍户', '倚门窥户')
('倚门窥户', '倚人庐下')
('倚人庐下', '倚势凌人')
('倚势凌人', '倚天拔地')
('倚天拔地', '倚玉偎香')
('倚玉偎香', '中立不倚')
('安闲自得', '安闲自在')
('安闲自在', '帮闲钻懒')
('帮闲钻懒', '荡检逾闲')
('荡检逾闲', '嫉闲妒能')
('嫉闲妒能', '拉闲散闷')
('拉闲散闷', '浪酒闲茶')
('浪酒闲茶', '忙里偷闲')
('忙里偷闲', '清闲自在')
('清闲自在', '讪牙闲嗑')
('讪牙闲嗑', '神闲气定')
('神闲气定', '神闲气静')
('神闲气静', '蹄闲三寻')
('蹄闲三寻', '偷闲躲静')
('偷闲躲静', '投闲置散')
('投闲置散', '闲愁万种')
('闲愁万种', '闲鸥野鹭')
('闲鸥野鹭', '闲神野鬼')
('闲神野鬼', '闲邪存诚')
('闲邪存诚', '闲言长语')
('闲言长语', '闲言淡语')
('闲言淡语', '闲言冷语')
('闲言冷语', '闲言泼语')
('闲言泼语', '闲言闲语')
('闲言闲语', '闲言闲语')
('闲言闲语', '闲云野鹤')
('闲云野鹤', '心闲手敏')
('心闲手敏', '野鹤闲云')
('野鹤闲云', '仪静体闲')
('仪静体闲', '仪静体闲')
('仪静体闲', '悠闲自在')
('悠闲自在', '游手偷闲')
('游手偷闲', '游闲公子')
('游闲公子', '逾闲荡检')
('逾闲荡检', '云梦闲情')
('云梦闲情', '钻懒帮闲')
('貊乡鼠壤', '貊乡鼠攘')
('凡胎浊骨', '凡胎浊体')
('凡胎浊体', '激扬清浊')
('激扬清浊', '激浊扬清')
('激浊扬清', '洁浊扬清')
('洁浊扬清', '泾清渭浊')
('泾清渭浊', '泾清渭浊')
('泾清渭浊', '泾浊渭清')
('泾浊渭清', '举世混浊')
('举世混浊', '清尘浊水')
('清尘浊水', '清渭浊泾')
('清渭浊泾', '清浊同流')
('清浊同流', '渭浊泾清')
('渭浊泾清', '污泥浊水')
('污泥浊水', '扬清激浊')
('扬清激浊', '扬清抑浊')
('扬清抑浊', '浊骨凡胎')
('浊骨凡胎', '浊泾清渭')
('安步当车', '安车蒲轮')
('安车蒲轮', '宝马香车')
('宝马香车', '杯蛇鬼车')
('杯蛇鬼车', '杯水车薪')
('杯水车薪', '闭门造车')
('闭门造车', '弊车羸马')
('弊车羸马', '车尘马迹')
('车尘马迹', '车尘马足')
('车尘马足', '车驰马骤')
('车驰马骤', '车怠马烦')
('车怠马烦', '车殆马烦')
('车殆马烦', '车烦马毙')
('车烦马毙', '车击舟连')
('车击舟连', '车马骈阗')
('车马骈阗', '车马填门')
('车马填门', '车马盈门')
('车马盈门', '车水马龙')
('车水马龙', '车填马隘')
('车填马隘', '车无退表')
('车无退表', '车载船装')
('车载船装', '车载斗量')
('车载斗量', '车辙马迹')
('车辙马迹', '乘车戴笠')
('乘车戴笠', '充栋盈车')
('充栋盈车', '戴笠乘车')
('戴笠乘车', '丢卒保车')
('丢卒保车', '斗量车载')
('斗量车载', '风车雨马')
('风车雨马', '风车云马')
('风车云马', '风马云车')
('风马云车', '福衢寿车')
('福衢寿车', '辅车唇齿')
('辅车唇齿', '辅车相将')
('辅车相将', '辅车相依')
('辅车相依', '腹载五车')
('腹载五车', '高车驷马')
('高车驷马', '膏车秣马')
('膏车秣马', '宫车晏驾')
('宫车晏驾', '共挽鹿车')
('共挽鹿车', '光车骏马')
('光车骏马', '汗血盐车')
('汗血盐车', '鸿案鹿车')
('鸿案鹿车', '缓步代车')
('缓步代车', '毁车杀马')
('毁车杀马', '获隽公车')
('获隽公车', '鸠车竹马')
('鸠车竹马', '快犊破车')
('快犊破车', '揽辔登车')
('揽辔登车', '老牛破车')
('老牛破车', '连车平斗')
('连车平斗', '鹿车共挽')
('鹿车共挽', '马龙车水')
('马龙车水', '马水车龙')
('马水车龙', '马咽车阗')
('马咽车阗', '马足车尘')
('马足车尘', '南船北车')
('南船北车', '泥车瓦马')
('泥车瓦马', '弃车走林')
('弃车走林', '轻车减从')
('轻车减从', '轻车简从')
('轻车简从', '轻车熟道')
('轻车熟道', '轻车熟路')
('轻车熟路', '杀马毁车')
('杀马毁车', '十步香车')
('十步香车', '书读五车')
('书读五车', '熟路轻车')
('熟路轻车', '束马县车')
('束马县车', '束马悬车')
('束马悬车', '驷马高车')
('驷马高车', '驷马轩车')
('驷马轩车', '素车白马')
('素车白马', '螳臂当车')
('螳臂当车', '螳臂挡车')
('螳臂挡车', '五车腹笥')
('五车腹笥', '下车泣罪')
('下车泣罪', '下车伊始')
('下车伊始', '下车作威')
('下车作威', '鲜车怒马')
('鲜车怒马', '鲜车怒马')
('鲜车怒马', '香车宝马')
('香车宝马', '悬车告老')
('悬车告老', '悬车束马')
('悬车束马', '学富五车')
('学富五车', '以螳当车')
('以螳当车', '油壁香车')
('油壁香车', '造车合辙')
('比翼齐飞', '不翼而飞')
('不翼而飞', '垂头搨翼')
('垂头搨翼', '匪匪翼翼')
('匪匪翼翼', '匪匪翼翼')
('匪匪翼翼', '戢鳞潜翼')
('戢鳞潜翼', '戢鳞委翼')
('戢鳞委翼', '将飞翼伏')
('将飞翼伏', '兢兢翼翼')
('兢兢翼翼', '兢兢翼翼')
('兢兢翼翼', '龙翰凤翼')
('龙翰凤翼', '猛虎添翼')
('猛虎添翼', '乾乾翼翼')
('乾乾翼翼', '乾乾翼翼')
('乾乾翼翼', '兔角牛翼')
('兔角牛翼', '万里鹏翼')
('万里鹏翼', '无翼而飞')
('无翼而飞', '毋翼而飞')
('毋翼而飞', '鸮鸟生翼')
('鸮鸟生翼', '小心翼翼')
('小心翼翼', '小心翼翼')
('小心翼翼', '燕翼贻谋')
('燕翼贻谋', '翼翼飞鸾')
('翼翼飞鸾', '翼翼飞鸾')
('翼翼飞鸾', '翼翼小心')
('翼翼小心', '翼翼小心')
('翼翼小心', '隐鳞戢翼')
('隐鳞戢翼', '与虎添翼')
('春风夏雨', '春诵夏弦')
('春诵夏弦', '冬扇夏炉')
('冬扇夏炉', '冬温夏清')
('冬温夏清', '冬温夏凊')
('冬温夏凊', '三冬二夏')
('三冬二夏', '霜凋夏绿')
('霜凋夏绿', '无冬历夏')
('无冬历夏', '无冬无夏')
('无冬无夏', '五冬六夏')
('五冬六夏', '夏虫朝菌')
('夏虫朝菌', '夏虫疑冰')
('夏虫疑冰', '夏虫语冰')
('夏虫语冰', '夏炉冬扇')
('夏炉冬扇', '夏五郭公')
('夏五郭公', '夏雨雨人')
('夏雨雨人', '用夏变夷')
('用夏变夷', '子夏悬鹑')
('比肩叠迹', '比肩叠踵')
('比肩叠踵', '叠床架屋')
('叠床架屋', '叠矩重规')
('叠矩重规', '堆金叠玉')
('堆金叠玉', '规重矩叠')
('规重矩叠', '架屋叠床')
('架屋叠床', '骈肩叠迹')
('骈肩叠迹', '三叠阳关')
('三叠阳关', '挺胸叠肚')
('挺胸叠肚', '压肩叠背')
('压肩叠背', '亚肩叠背')
('亚肩叠背', '遇水叠桥')
('遇水叠桥', '支床叠屋')
('支床叠屋', '重床叠架')
('重床叠架', '重床叠屋')
('重床叠屋', '重圭叠组')
('重圭叠组', '重规叠矩')
('重规叠矩', '重峦叠巘')
('重峦叠巘', '重三叠四')
('重三叠四', '重垣叠锁')
('笨鸟先飞', '拙口笨腮')
('拙口笨腮', '拙嘴笨腮')
('瑶环瑜珥', '遗珥堕簪')
('遗珥堕簪', '遗珥坠簪')
('遗珥坠簪', '遗簪堕珥')
('遗簪堕珥', '遗簪坠珥')
('东磕西撞', '磕头礼拜')
('磕头礼拜', '磕头碰脑')
('磕头碰脑', '磕牙料嘴')
('磕牙料嘴', '楞头磕脑')
('楞头磕脑', '撞头磕脑')
('不可理喻', '不可言喻')
('不可言喻', '不言而喻')
('不言而喻', '罕譬而喻')
('罕譬而喻', '家喻户习')
('家喻户习', '家喻户晓')
('家喻户晓', '借古喻今')
('借古喻今', '托物陈喻')
('托物陈喻', '以古喻今')
('以古喻今', '引古喻今')
('引古喻今', '引喻失义')
('被发左衽', '连衽成帷')
('连衽成帷', '披发左衽')
('披发左衽', '衽革枕戈')
('衽革枕戈', '衽抭囊括')
('焚琴鬻鹤', '焚琴煮鹤')
('焚琴煮鹤', '剑胆琴心')
('剑胆琴心', '鸣琴而治')
('鸣琴而治', '破琴绝弦')
('破琴绝弦', '琴断朱弦')
('琴断朱弦', '琴断朱弦')
('琴断朱弦', '琴歌酒赋')
('琴歌酒赋', '琴剑飘零')
('琴剑飘零', '琴棋书画')
('琴棋书画', '琴心剑胆')
('琴心剑胆', '人琴俱逝')
('人琴俱逝', '人琴俱亡')
('人琴俱亡', '人琴两亡')
('人琴两亡', '一琴一鹤')
('一琴一鹤', '煮鹤焚琴')
('噩噩浑浑', '噩噩浑浑')
('噩噩浑浑', '返虚入浑')
('返虚入浑', '浑浑沉沉')
('浑浑沉沉', '浑浑沉沉')
('浑浑沉沉', '浑浑沌沌')
('浑浑沌沌', '浑浑沌沌')
('浑浑沌沌', '浑浑噩噩')
('浑浑噩噩', '浑浑噩噩')
('浑浑噩噩', '浑金白玉')
('浑金白玉', '浑金璞玉')
('浑金璞玉', '浑然天成')
('浑然天成', '浑然一体')
('浑然一体', '浑然自成')
('浑然自成', '浑水摸鱼')
('浑水摸鱼', '浑俗和光')
('浑俗和光', '璞玉浑金')
('璞玉浑金', '清浑皁白')
('清浑皁白', '一气浑成')
('青天霹雳', '晴天霹雳')
('采兰赠芍', '采兰赠药')
('白驹空谷', '谷父蚕母')
('谷父蚕母', '谷贱伤农')
('谷贱伤农', '谷贱伤农')
('谷贱伤农', '谷马砺兵')
('谷马砺兵', '海桑陵谷')
('海桑陵谷', '积谷防饥')
('积谷防饥', '进退唯谷')
('进退唯谷', '进退惟谷')
('进退惟谷', '进退维谷')
('进退维谷', '驹留空谷')
('驹留空谷', '空谷白驹')
